Ref,Val,Package,PosX,PosY,Rot,Side
"C1","22pF","C_0805_2012Metric",-156.393750,-83.050000,90.000000,bottom
"C2","22pF","C_0805_2012Metric",-164.493750,-82.640000,-90.000000,bottom
"C3","1uF","C_0805_2012Metric",-173.780000,-72.220000,180.000000,bottom
"C4","0.1uF","C_0805_2012Metric",-167.993750,-82.640000,-90.000000,bottom
"C5","0.1uF","C_0805_2012Metric",-151.506904,-77.688216,-90.000000,bottom
"C6","0.1uF","C_0805_2012Metric",-156.593750,-63.240000,180.000000,bottom
"C7","10uF","C_0805_2012Metric",-169.490000,-64.120000,180.000000,bottom
"D1","D_Small","D_SOD-123",-42.880000,-40.030000,0.000000,bottom
"D2","D_Small","D_SOD-123",-61.920000,-42.080000,0.000000,bottom
"D3","D_Small","D_SOD-123",-80.962500,-39.290625,0.000000,bottom
"D4","D_Small","D_SOD-123",-100.010000,-36.280000,0.000000,bottom
"D5","D_Small","D_SOD-123",-119.062500,-39.290625,0.000000,bottom
"D6","D_Small","D_SOD-123",-138.112500,-41.275000,0.000000,bottom
"D7","D_Small","D_SOD-123",-162.321875,-43.040000,0.000000,bottom
"D8","D_Small","D_SOD-123",-186.140000,-41.020000,0.000000,bottom
"D9","D_Small","D_SOD-123",-205.184375,-39.290625,0.000000,bottom
"D10","D_Small","D_SOD-123",-224.234375,-36.512500,0.000000,bottom
"D11","D_Small","D_SOD-123",-243.284375,-39.290625,0.000000,bottom
"D12","D_Small","D_SOD-123",-262.334375,-42.068750,0.000000,bottom
"D13","D_Small","D_SOD-123",-281.384375,-40.481250,0.000000,bottom
"D14","D_Small","D_SOD-123",-38.100000,-59.531250,0.000000,bottom
"D15","D_Small","D_SOD-123",-61.912500,-61.118750,0.000000,bottom
"D16","D_Small","D_SOD-123",-80.950000,-58.160000,0.000000,bottom
"D17","D_Small","D_SOD-123",-100.010000,-55.290000,0.000000,bottom
"D18","D_Small","D_SOD-123",-119.062500,-58.340625,0.000000,bottom
"D19","D_Small","D_SOD-123",-138.112500,-60.325000,0.000000,bottom
"D20","D_Small","D_SOD-123",-162.321875,-58.040000,0.000000,bottom
"D21","D_Small","D_SOD-123",-186.120000,-60.150000,0.000000,bottom
"D22","D_Small","D_SOD-123",-205.184375,-58.340625,0.000000,bottom
"D23","D_Small","D_SOD-123",-224.234375,-55.562500,0.000000,bottom
"D24","D_Small","D_SOD-123",-243.284375,-58.340625,0.000000,bottom
"D25","D_Small","D_SOD-123",-262.334375,-61.118750,0.000000,bottom
"D26","D_Small","D_SOD-123",-286.146875,-59.134375,0.000000,bottom
"D27","D_Small","D_SOD-123",-35.718750,-78.581250,0.000000,bottom
"D28","D_Small","D_SOD-123",-61.912500,-80.168750,0.000000,bottom
"D29","D_Small","D_SOD-123",-80.980000,-77.180000,0.000000,bottom
"D30","D_Small","D_SOD-123",-100.040000,-74.440000,0.000000,bottom
"D31","D_Small","D_SOD-123",-119.062500,-77.390625,0.000000,bottom
"D32","D_Small","D_SOD-123",-138.112500,-79.375000,0.000000,bottom
"D33","D_Small","D_SOD-123",-186.134375,-79.375000,0.000000,bottom
"D34","D_Small","D_SOD-123",-205.184375,-77.390625,0.000000,bottom
"D35","D_Small","D_SOD-123",-224.220000,-74.430000,0.000000,bottom
"D36","D_Small","D_SOD-123",-243.284375,-77.390625,0.000000,bottom
"D37","D_Small","D_SOD-123",-262.334375,-80.168750,0.000000,bottom
"D38","D_Small","D_SOD-123",-288.528125,-78.184375,0.000000,bottom
"D39","D_Small","D_SOD-123",-30.956250,-97.631250,0.000000,bottom
"D40","D_Small","D_SOD-123",-61.912500,-99.615625,0.000000,bottom
"D41","D_Small","D_SOD-123",-83.343750,-96.440625,0.000000,bottom
"D42","D_Small","D_SOD-123",-104.775000,-96.440625,0.000000,bottom
"D43","D_Small","D_SOD-123",-219.471875,-96.440625,0.000000,bottom
"D44","D_Small","D_SOD-123",-240.903125,-96.440625,0.000000,bottom
"D45","D_Small","D_SOD-123",-262.334375,-99.218750,0.000000,bottom
"D46","D_Small","D_SOD-123",-293.290625,-97.234375,0.000000,bottom
"D47","D_Small","D_SOD-123",-115.808750,-100.954375,0.000000,bottom
"D48","D_Small","D_SOD-123",-134.858750,-100.557500,0.000000,bottom
"D49","D_Small","D_SOD-123",-187.250625,-100.944375,180.000000,bottom
"D50","D_Small","D_SOD-123",-209.872500,-100.944375,180.000000,bottom
"F1","500mA","JK-nSMD050-24_F1206_",-153.292840,-26.789040,180.000000,bottom
"J1","AVR-ISP-6","AVR_ICSP_3x2",-162.520176,-94.660000,0.000000,bottom
"MX1","Kailh HotSwap Socket","SW_MX_HS_1u",-43.133125,-34.507500,180.000000,bottom
"MX2","Kailh HotSwap Socket","SW_MX_HS_1u",-62.183750,-36.420000,180.000000,bottom
"MX3","Kailh HotSwap Socket","SW_MX_HS_1u",-81.233750,-33.570000,180.000000,bottom
"MX4","Kailh HotSwap Socket","SW_MX_HS_1u",-100.283750,-30.710000,180.000000,bottom
"MX5","Kailh HotSwap Socket","SW_MX_HS_1u",-119.323750,-33.580000,180.000000,bottom
"MX6","Kailh HotSwap Socket","SW_MX_HS_1u",-138.383750,-35.470000,180.000000,bottom
"MX7","Kailh HotSwap Socket","SW_MX_HS_1u",-162.183750,-33.560000,0.000000,bottom
"MX8","Kailh HotSwap Socket","SW_MX_HS_1u",-186.013125,-35.460000,180.000000,bottom
"MX9","Kailh HotSwap Socket","SW_MX_HS_1u",-205.063750,-33.570000,180.000000,bottom
"MX10","Kailh HotSwap Socket","SW_MX_HS_1u",-224.113750,-30.710000,180.000000,bottom
"MX11","Kailh HotSwap Socket","SW_MX_HS_1u",-243.168750,-33.570000,180.000000,bottom
"MX12","Kailh HotSwap Socket","SW_MX_HS_1u",-262.203750,-36.420000,180.000000,bottom
"MX13","Kailh HotSwap Socket","SW_MX_HS_1u",-281.263750,-34.520000,180.000000,bottom
"MX14","Kailh HotSwap Socket","SW_MX_HS_1.5u",-38.370625,-53.557500,180.000000,bottom
"MX15","Kailh HotSwap Socket","SW_MX_HS_1u",-62.183750,-55.470000,180.000000,bottom
"MX16","Kailh HotSwap Socket","SW_MX_HS_1u",-81.233750,-52.620000,180.000000,bottom
"MX17","Kailh HotSwap Socket","SW_MX_HS_1u",-100.283750,-49.760000,180.000000,bottom
"MX18","Kailh HotSwap Socket","SW_MX_HS_1u",-119.323750,-52.630000,180.000000,bottom
"MX19","Kailh HotSwap Socket","SW_MX_HS_1u",-138.383750,-54.520000,180.000000,bottom
"MX20","Kailh HotSwap Socket","SW_MX_HS_1u",-162.183750,-52.610000,180.000000,bottom
"MX21","Kailh HotSwap Socket","SW_MX_HS_1u",-186.013125,-54.510000,180.000000,bottom
"MX22","Kailh HotSwap Socket","SW_MX_HS_1u",-205.063750,-52.620000,180.000000,bottom
"MX23","Kailh HotSwap Socket","SW_MX_HS_1u",-224.113750,-49.760000,180.000000,bottom
"MX24","Kailh HotSwap Socket","SW_MX_HS_1u",-243.168750,-52.620000,180.000000,bottom
"MX25","Kailh HotSwap Socket","SW_MX_HS_1u",-262.203750,-55.470000,180.000000,bottom
"MX26","Kailh HotSwap Socket","SW_MX_HS_1.5u",-286.026250,-53.570000,180.000000,bottom
"MX27","Kailh HotSwap Socket","SW_MX_HS_1.75u",-35.989375,-72.607500,180.000000,bottom
"MX28","Kailh HotSwap Socket","SW_MX_HS_1u",-62.183750,-74.520000,180.000000,bottom
"MX29","Kailh HotSwap Socket","SW_MX_HS_1u",-81.233750,-71.670000,180.000000,bottom
"MX30","Kailh HotSwap Socket","SW_MX_HS_1u",-100.283750,-68.810000,180.000000,bottom
"MX31","Kailh HotSwap Socket","SW_MX_HS_1u",-119.323750,-71.680000,180.000000,bottom
"MX32","Kailh HotSwap Socket","SW_MX_HS_1u",-138.383750,-73.570000,180.000000,bottom
"MX33","Kailh HotSwap Socket","SW_MX_HS_1u",-186.013125,-73.560000,180.000000,bottom
"MX34","Kailh HotSwap Socket","SW_MX_HS_1u",-205.063750,-71.670000,180.000000,bottom
"MX35","Kailh HotSwap Socket","SW_MX_HS_1u",-224.113750,-68.810000,180.000000,bottom
"MX36","Kailh HotSwap Socket","SW_MX_HS_1u",-243.168750,-71.670000,180.000000,bottom
"MX37","Kailh HotSwap Socket","SW_MX_HS_1u",-262.203750,-74.520000,180.000000,bottom
"MX38","Kailh HotSwap Socket","SW_MX_HS_1.75u",-288.407500,-72.620000,180.000000,bottom
"MX39","Kailh HotSwap Socket","SW_MX_HS_1.25u",-31.226875,-91.657500,180.000000,bottom
"MX40","Kailh HotSwap Socket","SW_MX_HS_1u",-62.183750,-93.570000,180.000000,bottom
"MX41","Kailh HotSwap Socket","SW_MX_HS_1.25u",-83.615000,-90.720000,180.000000,bottom
"MX42","Kailh HotSwap Socket","SW_MX_HS_1u",-105.036250,-90.730000,180.000000,bottom
"MX43","Kailh HotSwap Socket","SW_MX_HS_1u",-219.356250,-90.720000,180.000000,bottom
"MX44","Kailh HotSwap Socket","SW_MX_HS_1.25u",-240.787500,-90.720000,180.000000,bottom
"MX45","Kailh HotSwap Socket","SW_MX_HS_1u",-262.203750,-93.570000,180.000000,bottom
"MX46","Kailh HotSwap Socket","SW_MX_HS_1.25u",-293.170000,-91.670000,180.000000,bottom
"MX47","Kailh HotSwap Socket","SW_MX_HS_1u",-124.083750,-92.620000,180.000000,bottom
"MX48","Kailh HotSwap Socket","SW_MX_HS_1.25u",-126.480000,-92.620000,0.000000,bottom
"MX49","Kailh HotSwap Socket","SW_MX_HS_1.25u",-145.503750,-92.610000,180.000000,bottom
"MX50","Kailh HotSwap Socket","SW_MX_HS_1u",-147.893750,-92.640000,0.000000,bottom
"MX51","Kailh HotSwap Socket","SW_MX_HS_1u",-176.483750,-92.610000,180.000000,bottom
"MX52","Kailh HotSwap Socket","SW_MX_HS_1.25u",-178.873750,-92.610000,0.000000,bottom
"MX53","Kailh HotSwap Socket","SW_MX_HS_1.25u",-197.890000,-92.610000,180.000000,bottom
"MX54","Kailh HotSwap Socket","SW_MX_HS_1u",-200.303750,-92.600000,0.000000,bottom
"R1","22","R_0805_2012Metric",-170.556888,-28.033880,180.000000,bottom
"R2","22","R_0805_2012Metric",-170.556888,-31.253880,180.000000,bottom
"R3","10k","R_0805_2012Metric",-152.800000,-63.300000,90.000000,bottom
"R4","5.1K","R_0805_2012Metric",-170.556888,-23.812480,0.000000,bottom
"R5","5.1K","R_0805_2012Metric",-156.269400,-30.360912,180.000000,bottom
"U1","ATMEGA32U4-MU","QFN50P700X700X100-45N",-162.195000,-73.818688,180.000000,bottom
"USB1","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12-Assembly",-162.200000,-19.947636,0.000000,bottom
"Y1","16MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",-160.395000,-82.650000,0.000000,bottom
